algorithm,optimal_result,iterations,time,trial
mimic,162.0,30,0.388000011444,5
rhc,106.0,50,0.0,5
sa,95.0,50,0.0,5
ga,98.0,50,0.0019998550415,5
mimic,176.0,50,0.625,5
rhc,115.0,70,0.0,5
sa,102.0,70,0.0,5
ga,101.0,70,0.000999927520752,5
mimic,179.0,70,0.84500002861,5
rhc,114.0,100,0.0,5
sa,111.0,100,0.0,5
ga,114.0,100,0.000999927520752,5
mimic,185.0,100,1.17599987984,5
rhc,139.0,150,0.0,5
sa,113.0,150,0.0,5
ga,102.0,150,0.00200009346008,5
mimic,193.0,150,1.74000000954,5
rhc,141.0,180,0.0,5
sa,119.0,180,0.0,5
ga,102.0,180,0.00300002098083,5
mimic,197.0,180,1.99799990654,5
rhc,131.0,200,0.0,5
sa,123.0,200,0.0,5
ga,112.0,200,0.00600004196167,5
mimic,198.0,200,2.14100003242,5
rhc,143.0,230,0.0,5
sa,142.0,230,0.0,5
ga,115.0,230,0.00300002098083,5
mimic,193.0,230,2.38899993896,5
rhc,141.0,250,0.0,5
sa,136.0,250,0.0,5
ga,100.0,250,0.00500011444092,5
mimic,197.0,250,2.70799994469,5
rhc,153.0,270,0.0,5
sa,143.0,270,0.000999927520752,5
ga,117.0,270,0.00399994850159,5
mimic,200.0,270,2.95200014114,5
rhc,152.0,300,0.0,5
sa,141.0,300,0.0,5
ga,103.0,300,0.00499987602234,5
mimic,198.0,300,3.12199997902,5
rhc,160.0,330,0.0,5
sa,154.0,330,0.000999927520752,5
ga,112.0,330,0.00399994850159,5
mimic,200.0,330,3.35899996758,5
rhc,156.0,350,0.000999927520752,5
sa,155.0,350,0.0,5
ga,111.0,350,0.00600004196167,5
mimic,200.0,350,3.63599991798,5
rhc,154.0,370,0.0,5
sa,163.0,370,0.0,5
ga,102.0,370,0.00600004196167,5
mimic,200.0,370,3.94900012016,5
rhc,161.0,400,0.0,5
sa,158.0,400,0.0,5
ga,106.0,400,0.00499987602234,5
mimic,200.0,400,4.38799977303,5
rhc,166.0,430,0.0,5
sa,166.0,430,0.0,5
ga,105.0,430,0.00699996948242,5
mimic,200.0,430,4.62800002098,5
rhc,167.0,450,0.000999927520752,5
sa,148.0,450,0.0,5
ga,102.0,450,0.00699996948242,5
mimic,199.0,450,4.76999998093,5
rhc,172.0,470,0.000999927520752,5
sa,164.0,470,0.0,5
ga,102.0,470,0.00600004196167,5
mimic,200.0,470,5.18099999428,5
rhc,180.0,500,0.0,5
sa,171.0,500,0.0,5
ga,108.0,500,0.00799989700317,5
mimic,200.0,500,5.32299995422,5
rhc,98.0,10,0.0,6
sa,105.0,10,0.0,6
ga,112.0,10,0.0,6
mimic,150.0,10,0.149000167847,6
rhc,110.0,30,0.0,6
sa,97.0,30,0.0,6
ga,106.0,30,0.00100016593933,6
mimic,167.0,30,0.366999864578,6
rhc,113.0,50,0.0,6
sa,101.0,50,0.0,6
ga,113.0,50,0.0,6
mimic,179.0,50,0.578999996185,6
rhc,123.0,70,0.0,6
sa,105.0,70,0.0,6
ga,119.0,70,0.00100016593933,6
mimic,177.0,70,0.792999982834,6
rhc,132.0,100,0.0,6
sa,105.0,100,0.0,6
ga,101.0,100,0.00200009346008,6
mimic,186.0,100,1.08499979973,6
rhc,124.0,150,0.0,6
sa,116.0,150,0.00100016593933,6
ga,108.0,150,0.0019998550415,6
mimic,194.0,150,1.61800003052,6
rhc,129.0,180,0.0,6
sa,123.0,180,0.0,6
ga,105.0,180,0.00200009346008,6
mimic,196.0,180,1.92000007629,6
rhc,144.0,200,0.0,6
sa,115.0,200,0.0,6
ga,115.0,200,0.00300002098083,6
mimic,196.0,200,2.17700004578,6
rhc,155.0,230,0.0,6
sa,136.0,230,0.000999927520752,6
ga,117.0,230,0.00400018692017,6
mimic,200.0,230,2.49699997902,6
rhc,146.0,250,0.0,6
sa,125.0,250,0.0,6
ga,118.0,250,0.00399994850159,6
mimic,200.0,250,2.79200005531,6
rhc,158.0,270,0.0,6
sa,129.0,270,0.0,6
ga,101.0,270,0.00399994850159,6
mimic,199.0,270,3.02999997139,6
rhc,153.0,300,0.0,6
sa,147.0,300,0.0,6
ga,102.0,300,0.00500011444092,6
mimic,199.0,300,3.19599986076,6
rhc,155.0,330,0.00100016593933,6
sa,151.0,330,0.0,6
ga,121.0,330,0.00600004196167,6
mimic,199.0,330,3.33699989319,6
rhc,163.0,350,0.0,6
sa,154.0,350,0.000999927520752,6
ga,109.0,350,0.00800013542175,6
mimic,199.0,350,3.74099993706,6
rhc,156.0,370,0.00100016593933,6
sa,152.0,370,0.0,6
ga,100.0,370,0.00600004196167,6
mimic,199.0,370,4.07800006866,6
rhc,168.0,400,0.000999927520752,6
sa,165.0,400,0.0,6
ga,94.0,400,0.00600004196167,6
mimic,200.0,400,4.31299996376,6
rhc,160.0,430,0.000999927520752,6
sa,154.0,430,0.000999927520752,6
ga,111.0,430,0.00600004196167,6
mimic,199.0,430,4.3109998703,6
rhc,175.0,450,0.00100016593933,6
sa,168.0,450,0.0,6
ga,99.0,450,0.0090000629425,6
mimic,199.0,450,4.49300003052,6
rhc,168.0,470,0.0,6
sa,153.0,470,0.0,6
ga,104.0,470,0.00999999046326,6
mimic,200.0,470,4.72099995613,6
rhc,176.0,500,0.0,6
sa,159.0,500,0.0,6
ga,112.0,500,0.00899982452393,6
mimic,200.0,500,5.00100016594,6
rhc,96.0,10,0.0,7
sa,103.0,10,0.0,7
ga,114.0,10,0.0,7
mimic,153.0,10,0.15299987793,7
rhc,112.0,30,0.0,7
sa,95.0,30,0.0,7
ga,118.0,30,0.0,7
mimic,170.0,30,0.375,7
rhc,100.0,50,0.0,7
sa,109.0,50,0.0,7
ga,106.0,50,0.000999927520752,7
mimic,173.0,50,0.598999977112,7
rhc,108.0,70,0.0,7
sa,115.0,70,0.00100016593933,7
ga,118.0,70,0.000999927520752,7
mimic,177.0,70,0.796999931335,7
rhc,127.0,100,0.0,7
sa,92.0,100,0.0,7
ga,115.0,100,0.000999927520752,7
mimic,187.0,100,1.08300018311,7
rhc,132.0,150,0.0,7
sa,118.0,150,0.0,7
ga,103.0,150,0.00200009346008,7
mimic,194.0,150,1.56399989128,7
rhc,131.0,180,0.00100016593933,7
sa,118.0,180,0.0,7
ga,115.0,180,0.00300002098083,7
mimic,194.0,180,1.86599993706,7
rhc,143.0,200,0.0,7
sa,136.0,200,0.0,7
ga,115.0,200,0.00300002098083,7
mimic,193.0,200,2.10199999809,7
rhc,142.0,230,0.0,7
sa,126.0,230,0.0,7
ga,113.0,230,0.00300002098083,7
mimic,196.0,230,2.40799999237,7
rhc,151.0,250,0.0,7
sa,133.0,250,0.000999927520752,7
ga,107.0,250,0.00300002098083,7
mimic,197.0,250,2.53600001335,7
rhc,154.0,270,0.0,7
sa,132.0,270,0.0,7
ga,105.0,270,0.00399994850159,7
mimic,199.0,270,2.86500000954,7
rhc,159.0,300,0.0,7
sa,141.0,300,0.0,7
ga,114.0,300,0.00399994850159,7
mimic,198.0,300,3.07400012016,7
rhc,162.0,330,0.0,7
sa,137.0,330,0.000999927520752,7
ga,117.0,330,0.00600004196167,7
mimic,199.0,330,3.36500000954,7
rhc,168.0,350,0.0,7
sa,151.0,350,0.000999927520752,7
ga,113.0,350,0.00699996948242,7
mimic,200.0,350,3.51600003242,7
rhc,165.0,370,0.0,7
sa,146.0,370,0.000999927520752,7
ga,108.0,370,0.00499987602234,7
mimic,198.0,370,3.69799995422,7
rhc,158.0,400,0.0,7
sa,156.0,400,0.0,7
ga,118.0,400,0.00600004196167,7
mimic,199.0,400,4.03500008583,7
rhc,163.0,430,0.0,7
sa,161.0,430,0.00100016593933,7
ga,116.0,430,0.00600004196167,7
mimic,200.0,430,4.257999897,7
rhc,175.0,450,0.0,7
sa,155.0,450,0.000999927520752,7
ga,113.0,450,0.00699996948242,7
mimic,198.0,450,4.54999995232,7
rhc,166.0,470,0.0,7
sa,159.0,470,0.0,7
ga,112.0,470,0.00999999046326,7
mimic,200.0,470,4.77900004387,7
rhc,167.0,500,0.000999927520752,7
sa,174.0,500,0.0,7
ga,110.0,500,0.00699996948242,7
mimic,200.0,500,4.96399998665,7
rhc,90.0,10,0.0,8
sa,100.0,10,0.0,8
ga,115.0,10,0.0,8
mimic,140.0,10,0.150000095367,8
rhc,87.0,30,0.0,8
sa,85.0,30,0.0,8
ga,118.0,30,0.000999927520752,8
mimic,169.0,30,0.361000061035,8
rhc,112.0,50,0.0,8
sa,95.0,50,0.0,8
ga,113.0,50,0.000999927520752,8
mimic,172.0,50,0.579999923706,8
rhc,103.0,70,0.0,8
sa,98.0,70,0.0,8
ga,124.0,70,0.000999927520752,8
mimic,179.0,70,0.794000148773,8
rhc,124.0,100,0.0,8
sa,100.0,100,0.0,8
ga,104.0,100,0.0019998550415,8
mimic,190.0,100,1.09599995613,8
rhc,128.0,150,0.0,8
sa,119.0,150,0.0,8
ga,111.0,150,0.00300002098083,8
mimic,195.0,150,1.57699990273,8
rhc,126.0,180,0.0,8
sa,127.0,180,0.0,8
ga,116.0,180,0.00600004196167,8
mimic,196.0,180,1.86599993706,8
rhc,150.0,200,0.0,8
sa,121.0,200,0.0,8
ga,107.0,200,0.00300002098083,8
mimic,197.0,200,2.12800002098,8
rhc,132.0,230,0.0,8
sa,135.0,230,0.0,8
ga,97.0,230,0.00399994850159,8
mimic,198.0,230,2.40300011635,8
rhc,145.0,250,0.000999927520752,8
sa,125.0,250,0.0,8
ga,104.0,250,0.00400018692017,8
mimic,200.0,250,2.51999998093,8
rhc,150.0,270,0.000999927520752,8
sa,135.0,270,0.0,8
ga,113.0,270,0.00399994850159,8
mimic,198.0,270,2.79500007629,8
rhc,139.0,300,0.0,8
sa,142.0,300,0.0,8
ga,107.0,300,0.00499987602234,8
mimic,198.0,300,3.06500005722,8
rhc,158.0,330,0.0,8
sa,146.0,330,0.000999927520752,8
ga,108.0,330,0.00500011444092,8
mimic,199.0,330,3.34999990463,8
rhc,156.0,350,0.00100016593933,8
sa,151.0,350,0.0,8
ga,109.0,350,0.00600004196167,8
mimic,199.0,350,3.59599995613,8
rhc,161.0,370,0.0,8
sa,142.0,370,0.0,8
ga,113.0,370,0.00500011444092,8
mimic,200.0,370,3.6779999733,8
