algorithm,optimal_result,iterations,time,trial
rhc,35.0,500,0.0,7
sa,2.0,500,0.0,7
ga,35.0,500,0.029000043869,7
mimic,35.0,500,0.287999868393,7
rhc,1.0,10,0.0,8
sa,1.0,10,0.0,8
ga,31.0,10,0.000999927520752,8
mimic,31.0,10,0.0090000629425,8
rhc,4.0,30,0.0,8
sa,0.0,30,0.0,8
ga,31.0,30,0.00200009346008,8
mimic,35.0,30,0.0199999809265,8
rhc,6.0,50,0.0,8
sa,0.0,50,0.0,8
ga,35.0,50,0.00300002098083,8
mimic,35.0,50,0.0309998989105,8
rhc,7.0,70,0.0,8
sa,1.0,70,0.0,8
ga,31.0,70,0.00500011444092,8
mimic,35.0,70,0.0379998683929,8
rhc,4.0,100,0.0,8
sa,1.0,100,0.0,8
ga,35.0,100,0.00699996948242,8
mimic,35.0,100,0.0620000362396,8
rhc,10.0,150,0.0,8
sa,1.0,150,0.0,8
ga,34.0,150,0.0090000629425,8
mimic,35.0,150,0.0820000171661,8
rhc,14.0,180,0.0,8
sa,0.0,180,0.000999927520752,8
ga,35.0,180,0.0090000629425,8
mimic,35.0,180,0.111000061035,8
rhc,14.0,200,0.0,8
sa,3.0,200,0.0,8
ga,35.0,200,0.0119998455048,8
mimic,35.0,200,0.113000154495,8
rhc,20.0,230,0.0,8
sa,2.0,230,0.0,8
ga,35.0,230,0.0139999389648,8
mimic,35.0,230,0.145999908447,8
rhc,16.0,250,0.0,8
sa,8.0,250,0.0,8
ga,35.0,250,0.0169999599457,8
mimic,35.0,250,0.147000074387,8
rhc,5.0,270,0.0,8
sa,2.0,270,0.00100016593933,8
ga,35.0,270,0.0149998664856,8
mimic,35.0,270,0.146999835968,8
rhc,13.0,300,0.0,8
sa,2.0,300,0.0,8
ga,35.0,300,0.0260000228882,8
mimic,35.0,300,0.194999933243,8
rhc,7.0,330,0.0,8
sa,1.0,330,0.0,8
ga,35.0,330,0.0269999504089,8
mimic,35.0,330,0.209000110626,8
rhc,20.0,350,0.000999927520752,8
sa,1.0,350,0.0,8
ga,35.0,350,0.0220000743866,8
mimic,35.0,350,0.240999937057,8
rhc,20.0,370,0.0,8
sa,0.0,370,0.0,8
ga,35.0,370,0.0190000534058,8
mimic,17.0,370,0.224999904633,8
rhc,15.0,400,0.0,8
sa,2.0,400,0.00100016593933,8
ga,35.0,400,0.0230000019073,8
mimic,35.0,400,0.253000020981,8
rhc,20.0,430,0.0,8
sa,0.0,430,0.000999927520752,8
ga,34.0,430,0.0270001888275,8
mimic,35.0,430,0.296999931335,8
rhc,20.0,450,0.0,8
sa,1.0,450,0.0,8
